Strato20
1.0 0.0
0.9998780303741311 1.2762791217656688e-05
0.9995121787505402 5.104518174470032e-05
0.998902616870332 0.00011482927163454555
0.998049630898847 0.00020408539210591
0.9969536213208193 0.00031877235116184325
0.9956151027934119 0.00045883777531105936
0.9940347039569513 0.0006242185452586149
0.9922131672031258 0.0008148413228419303
0.990151348400371 0.0010306231659099438
0.9878502165761132 0.0012714722272816725
0.9853108535555036 0.0015372885333774578
0.9825344536760755 0.0018279664686286004
0.9795223242618365 0.0021434082685790863
0.9762758851387099 0.002483525140114975
0.9727966679512643 0.0028482363518783794
0.9690863157288442 0.0032374723940885516
0.9651465824124972 0.003651178280587763
0.9609793323395798 0.004089316951179228
0.9565865396843066 0.0045518727510483305
0.951970287852464 0.005038854963266911
0.947132768067203 0.005550290505301514
0.9420762741091419 0.0060861624510155365
0.9368032031691002 0.0066464365003561544
0.9313160564537489 0.0072310846340182516
0.9256174381406487 0.007840085922944766
0.9197100542774078 0.008473427252110479
0.9135967116282586 0.009131104005344974
0.9072803164676281 0.009813120704570355
0.9007638733203303 0.010519491596946281
0.8940504836480373 0.011250241183568536
0.8871433444817495 0.012005404683554856
0.8800457470000195 0.012785028427576204
0.8727610750527647 0.01358917017514742
0.8652928036305446 0.01441789935028246
0.8576444972792604 0.015271297190440875
0.8498198084603014 0.016149456804044594
0.8418224758562338 0.017052483132226195
0.8336563226222138 0.017980492810878847
0.8253252545833816 0.01893361392951334
0.8168332583785896 0.019911985683886673
0.8081843960355889 0.020915735673878593
0.7993827687224788 0.021944762361488585
0.7904325255330632 0.022998802735231753
0.7813378815661918 0.024077559001625035
0.7721031161433087 0.02518069979096676
0.7627325707369533 0.026307859734369356
0.7532306468856711 0.027458639149589296
0.7436018040965594 0.028632603837555542
0.7338505577365958 0.02982928499105147
0.7239814769138375 0.031048179216554093
0.7139991823495189 0.03228874866977701
0.7039083442420097 0.03355042130500531
0.6937136801235244 0.034832591237853136
0.6834199531217582 0.03613462095247541
0.6730320160461235 0.0374560365793839
0.6625548547869299 0.03879672041093739
0.6519935109237566 0.040156594976429066
0.6413530693613149 0.04153558102317121
0.6306386555556444 0.04293359599116259
0.6198554326988138 0.04435055242300359
0.6090085988648962 0.04578635631526614
0.5981033841201274 0.04724090541789016
0.5871450476002721 0.04871408748852019
0.5761388745583167 0.05020577850901201
0.5650901733857152 0.05171584087162447
0.5540042726105097 0.053244121542668256
0.5428865178757103 0.05479045021161122
0.5317422689014042 0.05635463743383166
0.5205768964341247 0.05793647277537137
0.5093957791870475 0.059535722968168246
0.49820430077463634 0.06115213008433773
0.4870078418523674 0.06278538593524155
0.47581147302223903 0.06443362045335671
0.4646197698279576 0.06609249640893135
0.4534372600441389 0.06775744420783711
0.4422684683363488 0.06942389716755987
0.4311179171809429 0.07108730956143099
0.41999012776010647 0.0727431745191038
0.40888962081896585 0.07438704170852599
0.397820917471848 0.07601453472568412
0.38678853994502305 0.07762136811973469
0.3757970122435578 0.07920336398278047
0.3648508607302993 0.08075646803548747
0.3539546146054135 0.08227676514196902
0.3431128062753862 0.08376049418987014
0.3323299716009258 0.08520406227436178
0.3216106500137684 0.086604058127789
0.3109593844930207 0.08795726473999235
0.3003807213923382 0.08926067111782919
0.2898792159358779 0.09051135671117906
0.2794597323006618 0.09169997869358673
0.26912756804122073 0.09280806637428926
0.2588880142988263 0.09381755441639154
0.24874631454030174 0.09471166283294578
0.2387076610962625 0.0954749516146298
0.2287771917756306 0.09609336850506092
0.2189599865603785 0.09655428977316421
0.20926106438413425 0.09684655386353457
0.19968537999793662 0.09696048783764705
0.1902378209261106 0.09688792655093881
0.18092320461676123 0.09662222457798242
0.17174808924623378 0.09615888228218017
0.16272507743513473 0.09549701882077921
0.1538672686580529 0.09463746237251772
0.14518675379496523 0.09358221832661193
0.13669461327361215 0.09233444572593061
0.1284009199414111 0.09089842854026547
0.12031474656074638 0.08927954192826734
0.11244417780130087 0.08748421366812167
0.10479632658358037 0.08551988095770074
0.09737735460908944 0.08339494280467272
0.09019249689480875 0.08111870824578707
0.08324660392961795 0.0787010722877037
0.076548771505098 0.07615005510626313
0.07010935423009927 0.07347331762031623
0.0639366159559203 0.07067986528413875
0.05803678445149962 0.06777997261368905
0.05241415868413807 0.06478507918418731
0.04707122287283577 0.06170768122893396
0.042008766540462136 0.058561219438906006
0.03722600977012196 0.05535996357658382
0.03272226655743729 0.052118268606886835
0.028510353959245567 0.04884503676368312
0.024606509899978556 0.045547766523152546
0.02102036670243647 0.042236578958510934
0.017755472840540142 0.03892393966640678
0.014809956285934624 0.0356243236217845
0.012177188548052194 0.03235388094734228
0.009849239893741238 0.029131446089996904
0.007822781108389791 0.025980729166093907
0.006089507399205253 0.022925096599226466
0.0046348699227957025 0.01998635281325718
0.003439319825612734 0.01718474726922585
0.0024795041971367154 0.014538982311413066
0.0017293302531750806 0.0120668771709059
0.0011601235689620555 0.009793300259865773
0.0007425507297908688 0.007742287820634724
0.00044851522611761635 0.0059287372068569716
0.0002517810426432416 0.004360363248952086
0.00012850452403072814 0.0030396933616235753
5.770027133864552e-05 0.0019657034152265745
2.143555839116047e-05 0.0011206366990931472
5.38474679394795e-06 0.0004871027182904332
3.9302553486623324e-07 0.0001104448349196883
0.0 0.0
0.000285790480456479 -0.0036562226570694785
0.001166600793083758 -0.006392023956590133
0.0027976127707227644 -0.009080108803327479
0.005525461792316018 -0.012062780582223532
0.01 -0.015746784819688293
0.055 -0.044736776989289434
0.05592565550160817 -0.04516216953364809
0.05871803314649542 -0.046391912372080686
0.06342215719426991 -0.048279321413775014
0.07010443189863014 -0.05057241559859191
0.07881794314937592 -0.052982485308792016
0.08956551802878888 -0.05524322297497654
0.10227115845919489 -0.057164307170193336
0.1168603239825642 -0.05862447578999016
0.1332671292512593 -0.05961250753692124
0.1513972599936314 -0.0602953317708057
0.17113397106236578 -0.06097363508778901
0.19238491225417623 -0.06171202837829196
0.2150661716983692 -0.06247243099299367
0.2390917685846328 -0.06320235536065079
0.2643666897846994 -0.06383572674964143
0.29078014831215254 -0.06429431273550286
0.31821431458614946 -0.06448964348482866
0.3465481456064005 -0.0643696972942625
0.37565843981804214 -0.06392883044007076
0.40541850232268206 -0.06317167598273504
0.4356986601862597 -0.062111176866248376
0.4663668854375058 -0.06076794326996308
0.497289436264158 -0.05916934070043559
0.5283313496682139 -0.05733721828727928
0.5593568724842888 -0.05527071495676477
0.5902304743881642 -0.05296900602455709
0.6208175908768605 -0.05043568446755133
0.6509852968350525 -0.04767908183413731
0.6806029615547246 -0.044712486792365155
0.7095431915669642 -0.04155737889362743
0.7376839179872162 -0.038258303417926534
0.7649074443113781 -0.034867529366308214
0.7911001135650387 -0.031436169871849384
0.8161527418271685 -0.028013269789814325
0.8399612159492111 -0.024645064175304585
0.8624273964491554 -0.021374406072835517
0.8834586907126101 -0.01824033267248168
0.9029681713716202 -0.015277805005163058
0.920874951908858 -0.012517604742904876
0.9371045525737518 -0.00998636631728649
0.9515892521988505 -0.0077067232150388725
0.96426847562247 -0.005697831911781091
0.9750891895498123 -0.003976128805018994
0.9840058850846914 -0.0025540866274661395
0.990980823249642 -0.0014405460413797581
0.9959843195066144 -0.0006414320391592814
0.9989950043905031 -0.00016053247643629752
1.0 0.0
